Semester,NO,Kode MK,Nama Mata Kuliah,SKS TEORI,SKS PRAKTIK
1,1,RPL24101,Matematika Diskrit,2,0
1,2,RPL24102,Keselamatan dan Kesehatan Kerja,2,0
1,3,RPL24103,Organisasi dan Arsitektur Komputer,0,2
1,4,RPL24104,Algoritma Pemrograman,2,0
1,5,RPL24105,Praktik Algoritma Pemrograman,0,2
1,6,RPL24106,Rekayasa Kebutuhan Perangkat Lunak,0,2
1,7,RPL24107,Basis Data,2,0
1,8,RPL24108,Praktik Basis Data,0,2
1,9,RPL24109,Logika Informatika,2,0
1,10,MKU2409,Bahasa Indonesia,2,0
2,1,MKU2400,Agama,2,0
2,2,RPL24212,Teknologi Informasi,2,0
2,3,RPL24213,Struktur Data,0,2
2,4,RPL24214,Sistem Operasi,0,2
2,5,RPL24215,Pemrograman Berbasis Objek,2,0
2,6,RPL24216,Praktik Pemrograman Berbasis Objek,0,2
2,7,RPL24217,Pemrograman Berbasis Web 1,2,0
2,8,RPL24218,Praktik Pemrograman Berbasis Web 1,0,2
2,9,RPL24219,Analisis dan Perancangan Perangkat Lunak,0,2
2,10,RPL24220,Metode dan Model Pengembangan PerangkatLunak,2,0
3,1,RPL24321,Manajemen Proyek Perangkat Lunak,2,0
3,2,RPL24322,Pemrograman Berbasis Web 2,2,0
3,3,RPL24323,Praktik Pemrograman Berbasis Web 2,0,2
3,4,RPL24324,Jaringan Komputer,2,0
3,5,RPL24325,Praktik Jaringan Komputer,0,2
3,6,RPL24326,Pemrograman Mobile I,2,0
3,7,RPL24327,Praktik Pemrograman Mobile I,0,2
3,8,RPL24328,Metode Numerik,2,0
3,9,RPL24329,Big Data,2,0
3,10,RPL24330,Perancangan UI/UX,0,2
4,1,RPL24431,Manajemen Risiko Peíangkat Lunak,2,0
4,2,RPL24432,Data Engineering,0,2
4,3,RPL24433,Arsitektur Perangkat Lunak,2,0
4,4,RPL24434,Pemrograman Mobile II,2,0
4,5,RPL24435,Praktik Pemrograman Mobile II,0,2
4,6,RPL24436,Komputasi Statistika,2,0
4,7,PI2401,Wawasan Transportasi Berkelanjutan,2,0
4,8,RPL24438,Kecerdasan Buatan,0,2
4,9,RPL24439,Bahasa Inggris,2,0
4,10,RPL24440,Pengujian Perangkat Lunak,0,2
5,1,MKU2407,Pancasila,2,0
5,2,RPL24542,Metodologi Penelitian,2,0
5,3,RPL24543,Proyek Perancangan Penelitian,0,2
5,4,RPL24544,Data Science,2,0
5,5,RPL24545,Praktik Data Science,0,2
5,6,RPL24546,Konstruksi dan Evolusi Perangkat Lunak,3,0
5,7,RPL24547,Multimedia,0,2
5,8,RPL24548,Cloud Computing,0,2
5,9,RPL24549,Penjaminan Kualitas Perangkat Lunak,2,0
6,1,RPL24650,Kriptografi,2,0
6,2,RPL24651,Technopreneur,3,0
6,3,RPL24652,Sistem Informasi Manajemen,2,0
6,4,RPL24653,Proyek Perangkat Lunak,0,2
6,5,RPL24654,Keamanan Perangkat Lunak,0,2
6,6,RPL24655,Pengolahan Citra,0,2
6,7,RPL24656,Pengembangan Gim,2,0
6,8,RPL24657,Praktik Pengembangan Gim,0,2
6,9,RPL24658,Ilmu Komunikasi dan Pengembangan Diri,2,0
7,1,RPL24759,Magang,0,20
8,1,RPL24860,Skripsi,0,6
8,2,RPL24861,Bahasa Inggris Terapan,2,0
8,3,MKU2408,Kewarganegaraan,2,0
8,4,RPL24863,Etika Profesi,2,0
